company_code,service_category,country,province,district,city,zone_code,first_kg,extra_kg,currency,source_file
#CR0001,domestic,Sri Lanka,Southern,Matara,Telijjawila,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Thihagoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Urubokka,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Urugamuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Urumutta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Viharahena,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Walakanda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Walasgala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Waralla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Weligama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Wilpita,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Southern,Matara,Yatiyana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Akkarasiyaya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Aluketiyawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Aluttaramma,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ambadandegama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ambagahawatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ambagasdowa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Amunumulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Arawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Arawakumbura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Arawatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Atakiriya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Badulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Baduluoya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ballaketuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Bambarapana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Bandarawela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Beramada,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Bibilegama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Bogahakumbura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Boragas,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Boralanda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Bowela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Dambana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Demodara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Diganatenna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Dikkapitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Dimbulana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Divulapelessa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Diyatalawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Dulgolla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Egodawela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ettampitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Galauda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Galedanda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Galporuyaya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Gamewela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Gawarawela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Girandurukotte,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Godunna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Gurutalawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Haldummulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Hali Ela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Hangunnawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Haputale,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Hebarawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Heeloya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Helahalpe,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Helapupula,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Hewanakumbura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Hingurukaduwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Hopton,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Idalgashinna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Jangulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kahataruppa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kalubululanda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kalugahakandura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kalupahana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kandaketya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kandegedara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kandepuhulpola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kebillawela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kendagolla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Keppetipola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Keselpotha,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ketawatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kiriwanagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Koslanda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kotamuduna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kuruwitenna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Kuttiyagolla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Landewela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Liyangahawela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Lunugala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Lunuwatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Madulsima,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Mahiyanganaya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Makulella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Malgoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Maliyadda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Mapakadawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Maspanna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Maussagolla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Medawela Udukinda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Medawelagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Meegahakiula,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Metigahatenna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Mirahawatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Miriyabedda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Miyanakandura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Namunukula,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Narangala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Nelumgama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Nikapotha,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Nugatalawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ohiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Pahalarathkinda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Pallekiruwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Passara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Pathanewatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Pattiyagedara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Pelagahatenna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Perawella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Pitamaruwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Pitapola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Puhulpola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ratkarawwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Ridimaliyadda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Rilpola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Silmiyapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Sirimalgoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Sorabora Colony,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Soragune,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Soranatota,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Spring Valley,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Taldena,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Tennepanguwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Timbirigaspitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Uduhawara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Uraniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Uva Deegalla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Uva Karandagolla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Uva Mawelagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Uva Tenna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Uva Tissapura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Uva Uduwara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Uvaparanagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Welimada,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Wewatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Wineethagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Yalagamuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Badulla,Yalwela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Angunakolawewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Ayiwela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Badalkumbura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Baduluwela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Bakinigahawela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Balaharuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Bibile,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Buddama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Buttala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Dambagalla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Diyakobala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Dombagahawela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Ekamutugama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Ekiriyankumbura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Ethimalewewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Ettiliwewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Galabedda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Hambegamuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Hulandawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Inginiyagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Kandaudapanguwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Kandawinna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Kataragama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Kiriibbanwewa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Kotagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Kotawehera Mankada,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Kotiyagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Kumbukkana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Mahagama Colony,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Marawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Mariarawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Medagana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Monaragala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Moretuwegama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Nakkala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Nannapurawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Nelliyadda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Nilgala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Obbegoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Okkampitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Pangura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Pitakumbura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Randeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Ruwalwela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Sella Kataragama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Sewanagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Siyambalagune,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Siyambalanduwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Suriara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Tanamalwila,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Uva Gangodagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Uva Kudaoya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Uva Pelwatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Warunagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Wedikumbura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Weherayaya Handapanagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Wellawaya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Uva,Monaragala,Wilaoya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Akarawita,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Angoda,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Arangala,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Athurugiriya,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Avissawella,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Bambalapitiya,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Batawala,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Battaramulla,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Batugampola,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Bope,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Boralesgamuwa,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Borella,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 01,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 02,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 03,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 04,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 05,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 06,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 07,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 08,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 09,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 10,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 11,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 12,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 13,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 14,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Colombo 15,A,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Dedigamuwa,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Dehiwala,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Deltara,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Embuldeniya,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Gongodawila,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Habarakada,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Handapangoda,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Hanwella,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Hewainna,B,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Western,Colombo,Hiripitya,B,350,80,LKR,Copy of courier (1).xlsx
